day,timestamp,route_id,route_path,hops,chains,dex_path,is_crosschain,mev_type,input_amount,output_amount,gross_profit,trading_fees,gas_cost,slippage_cost,total_price_impact,net_profit,roi_percent,success,retry_attempted,execution_time_ms,liquidity_score,competition_level,amm_formula_used
24,2025-08-31 12:43:48,route_24_28,WMATIC → USDT → WMATIC,2,"polygon,polygon,polygon","AaveV3,AaveV3",False,none,132372.8610117382,131125.3374261509,-1247.5235855873034,763.4874331615822,0.608102585601155,-7.7903811030516605,11.283684434546164,-2003.828740231435,-1.5137761055521382,True,False,1585.532305483016,0.8755323592231612,0.3,constant_product
24,2025-08-31 12:43:48,route_24_29,USDT → WBTC → LINK → DAI → USDT,4,"arbitrum,arbitrum,arbitrum,arbitrum,arbitrum","Curve,1inch,QuickSwap,1inch",False,none,103392.6685888809,103392.6685888809,0,4395.963157527226,3.0660364922957446,4167.377803058101,23.540385493775716,-3.0660364922957446,0,False,True,1677.4680149329984,0.8875250022735733,0.3,constant_product
24,2025-08-31 12:43:48,route_24_30,DAI → WETH → LINK → DAI,3,"polygon,polygon,polygon,polygon","PancakeSwap,SushiSwap,UniswapV3",False,frontrun,88437.86315203406,73141.75953517176,-15296.103616862296,508.9564726835181,0.9959070567618445,-93.78060161776398,5.726006577619089,-15712.275394984812,-17.766457527330513,True,False,2478.76867380713,0.8868987556126318,0.3,constant_product
24,2025-08-31 12:43:48,route_24_31,AAVE → DAI → USDT → AAVE,3,"bsc,polygon,ethereum,bsc","TraderJoe,AaveV3,1inch",True,none,132633.99063388142,132633.99063388142,0,519.2049418256344,3.3983819719528574,0.4868502134089307,21.115263519988833,-3.3983819719528574,0,False,False,1977.0539088740961,0.8132932891367975,0.3,constant_product
24,2025-08-31 12:43:48,route_24_32,WETH → AAVE → WMATIC → WETH,3,"polygon,arbitrum,bsc,polygon","1inch,SushiSwap,QuickSwap",True,none,122871.60586157283,122871.60586157283,0,209.21356584921597,1.6608937609645178,-566.1027944379223,3.3296895458555786,-1.6608937609645178,0,False,False,1361.6131038674766,0.8534447927558514,0.3,constant_product
24,2025-08-31 12:43:48,route_24_33,WBTC → USDT → USDC → WBTC,3,"optimism,optimism,optimism,optimism","SushiSwap,UniswapV3,AaveV3",False,none,54443.43810897201,650849.9926774682,596406.5545684962,918.8903478836768,2.5019715812036822,4302.445243230282,30.224313772838062,591182.7170058009,1085.8658775783247,True,False,1226.6405359831601,0.778605305345256,0.3,constant_product
24,2025-08-31 12:43:48,route_24_34,DAI → WETH → DAI,2,"arbitrum,optimism,arbitrum","PancakeSwap,Compound",True,none,128271.38831420398,634111.3004781052,505839.9121639012,1161.1582166215524,5.227264510779717,3085.300471236385,18.168259288073227,501588.2262115325,391.03671738773073,True,False,1134.3534076234578,0.8900638528031588,0.3,constant_product
24,2025-08-31 12:43:48,route_24_35,LINK → DAI → LINK,2,"ethereum,arbitrum,ethereum","QuickSwap,AaveV3",True,frontrun,51528.52712605256,51528.52712605256,0,157.94421752692227,64.93026169612617,-265.15935282757744,0.5992503438369062,-64.93026169612617,0,False,False,1046.9396300104045,0.7123864688377595,0.3,constant_product
24,2025-08-31 12:43:48,route_24_36,WBTC → AAVE → WBTC,2,"bsc,bsc,bsc","SushiSwap,PancakeSwap",False,none,71703.26936418077,71703.26936418077,0,243.41768735358437,1.332878794703007,8733.224647443167,33.258185628318856,-1.332878794703007,0,False,True,2108.9880283023303,0.8729217795676414,0.3,constant_product
24,2025-08-31 12:43:48,route_24_37,WETH → DAI → WETH,2,"optimism,optimism,optimism","QuickSwap,SushiSwap",False,none,68307.05454670858,50643.7479251211,-17663.30662158748,451.89524917730944,2.399350836034081,-134.7089212718069,3.0979792158207067,-17982.892300329015,-26.32655209577549,True,False,2375.672495085877,0.7373516230128149,0.3,constant_product
24,2025-08-31 12:43:48,route_24_38,USDC → WBTC → WMATIC → USDC,3,"polygon,polygon,polygon,polygon","UniswapV3,UniswapV3,1inch",False,none,133998.9330136983,133998.9330136983,0,747.2882729566611,0.8087420103993676,65.8972115081528,10.25026127730036,-0.8087420103993676,0,False,True,1095.738115265502,0.794258523220767,0.3,constant_product
24,2025-08-31 12:43:48,route_24_39,LINK → WETH → LINK,2,"ethereum,bsc,ethereum","Compound,TraderJoe",True,none,182712.93631224975,182712.93631224975,0,590.7705466131736,49.98609637392417,-962.5119953739433,4.32475497867787,-49.98609637392417,0,False,False,1662.6781116713862,0.7896139968661327,0.3,constant_product
25,2025-09-01 12:43:48,route_25_0,DAI → WBTC → DAI,2,"optimism,bsc,optimism","1inch,SushiSwap",True,none,143590.23000956327,413827.76735938335,270237.5373498201,319.2426205056172,4.7610368983992135,1549.1848329006311,7.38231225012067,268364.3488595154,186.8959669760554,True,False,1396.3107799173763,0.926732182326238,0.3,constant_product
25,2025-09-01 12:43:48,route_25_1,WMATIC → USDC → WMATIC,2,"bsc,bsc,bsc","SushiSwap,UniswapV3",False,none,127251.45741625452,127251.45741625452,0,974.0631389420769,0.8176628939351301,2023.2153982233874,5.535104057557168,-0.8176628939351301,0,False,True,1560.6285428060196,0.9259641819607188,0.3,constant_product
25,2025-09-01 12:43:48,route_25_2,USDC → AAVE → LINK → USDC,3,"polygon,polygon,polygon,polygon","Curve,Compound,SushiSwap",False,none,64497.110307291085,5420.95499455955,-59076.155312731535,296.8249544966741,0.6441768336328241,-341.3130196514323,1.7090730108580816,-59032.31142441041,-91.52706399272138,True,False,1639.8870631532432,0.9222490989052639,0.3,constant_product
25,2025-09-01 12:43:48,route_25_3,DAI → USDC → DAI,2,"bsc,bsc,bsc","PancakeSwap,TraderJoe",False,none,119346.57114386356,119346.57114386356,0,498.17670290025137,1.123770138184009,-711.2299692297559,5.597387082937379,-1.123770138184009,0,False,False,1086.4843043094122,0.8145004247858951,0.3,constant_product
25,2025-09-01 12:43:48,route_25_4,WETH → USDT → WBTC → AAVE → WETH,4,"arbitrum,bsc,optimism,arbitrum,arbitrum","1inch,QuickSwap,TraderJoe,1inch",True,none,123976.56301683106,663541.8583637119,539565.2953468808,6405.720318566888,6.035470929509186,3931.537991659679,60.92589549526617,529222.0015657247,426.87261905613366,True,False,1871.9193894726966,0.7713508400995036,0.3,constant_product
25,2025-09-01 12:43:48,route_25_5,USDT → LINK → WETH → USDT,3,"arbitrum,arbitrum,arbitrum,arbitrum","SushiSwap,Compound,Compound",False,none,72890.55594115343,456815.4719977849,383924.9160566315,874.0676024004933,3.0588491737660632,2753.020908344772,13.56827313136983,380294.76869671245,521.7339390355795,True,True,1711.806001241511,0.7829272617621194,0.3,constant_product
25,2025-09-01 12:43:48,route_25_6,WBTC → AAVE → WETH → LINK → WBTC,4,"arbitrum,arbitrum,arbitrum,arbitrum,arbitrum","Balancer,TraderJoe,QuickSwap,SushiSwap",False,none,99226.87322936716,99226.87322936716,0,487.14627352126433,4.233272441485122,-394.51156923870775,6.447283562666469,-4.233272441485122,0,False,False,2231.370332373981,0.8840003729978385,0.3,constant_product
25,2025-09-01 12:43:48,route_25_7,WBTC → WETH → WBTC,2,"optimism,optimism,optimism","SushiSwap,PancakeSwap",False,none,186437.07351207006,388054.8265716944,201617.75305962435,748.67303016562,1.8752514364668849,1042.0245015610174,26.80678086030169,199825.18027646124,107.18103245893549,True,False,1758.01843910555,0.9831682797035934,0.3,constant_product
25,2025-09-01 12:43:48,route_25_8,USDC → DAI → AAVE → USDC,3,"bsc,bsc,bsc,bsc","Balancer,SushiSwap,SushiSwap",False,none,114470.77121735571,114470.77121735571,0,401.11180743529104,1.0815493205947824,-382.64430101891764,3.8121123993173835,-1.0815493205947824,0,False,False,2678.4181766821685,0.871831385362927,0.3,constant_product
25,2025-09-01 12:43:48,route_25_9,USDC → WETH → WBTC → USDC,3,"bsc,bsc,bsc,bsc","UniswapV3,Compound,Balancer",False,none,142060.67180658208,142060.67180658208,0,482.43267749221036,1.422564214712112,-439.7649199177669,4.282739625060092,-1.422564214712112,0,False,False,1238.5593975167437,0.8700003776959687,0.3,constant_product
25,2025-09-01 12:43:48,route_25_10,AAVE → WETH → USDC → LINK → AAVE,4,"arbitrum,arbitrum,arbitrum,arbitrum,arbitrum","PancakeSwap,AaveV3,1inch,AaveV3",False,none,128657.29570915646,128657.29570915646,0,644.0211772836145,3.5291742907097277,-665.5031309791972,4.776902470240528,-3.5291742907097277,0,False,False,2729.6964983762323,0.8756712641245055,0.3,constant_product
25,2025-09-01 12:43:48,route_25_11,USDC → WETH → WMATIC → USDC,3,"optimism,polygon,bsc,optimism","Curve,Balancer,Compound",True,none,150405.58845498392,150405.58845498392,0,1850.7644278348816,5.916305981464185,167.43743437227755,25.59867676142509,-5.916305981464185,0,False,True,2716.519822549017,0.779515747005409,0.3,constant_product
25,2025-09-01 12:43:48,route_25_12,WBTC → LINK → USDC → WBTC,3,"optimism,optimism,optimism,optimism","Curve,UniswapV3,SushiSwap",False,none,61343.283251267596,530676.0351846581,469332.7519333905,4755.829130884456,2.763755609213192,3151.4567751754566,52.0313745447599,461422.7022717214,752.1975965676512,True,True,2754.74672519122,0.8285240030248894,0.3,constant_product
25,2025-09-01 12:43:48,route_25_13,WETH → WBTC → WMATIC → DAI → WETH,4,"arbitrum,arbitrum,arbitrum,arbitrum,arbitrum","PancakeSwap,Compound,1inch,QuickSwap",False,none,196865.28091864372,196865.28091864372,0,2900.8573032645313,3.051107853569747,4193.261301147325,52.513673624537006,-3.051107853569747,0,False,True,1218.028305410147,0.7546972913985511,0.3,constant_product
25,2025-09-01 12:43:48,route_25_14,USDT → DAI → USDT,2,"optimism,bsc,optimism","1inch,Compound",True,none,112607.40364338008,764397.4673706187,651790.0637272387,1921.070645884554,5.049102495960536,4510.670230904162,15.556409014986542,645353.2737479539,573.1002162093564,True,False,882.8562600654346,0.8079565826594453,0.3,constant_product
25,2025-09-01 12:43:48,route_25_15,USDT → AAVE → USDC → USDT,3,"bsc,bsc,bsc,bsc","Curve,Curve,1inch",False,none,192441.36668059696,1097760.4163728645,905319.0496922676,2633.2479572992083,1.643941502476169,5109.29481827301,30.0831034030981,897574.862975193,466.4147207315024,True,False,2812.589116526254,0.9356359981589097,0.3,constant_product
25,2025-09-01 12:43:48,route_25_16,AAVE → WETH → AAVE,2,"arbitrum,bsc,arbitrum","PancakeSwap,UniswapV3",True,none,125162.39788418377,176858.94127780825,51696.54339362448,529.217641004034,5.539938997796329,403.926070319426,13.82468619501564,50757.85974330323,40.55360124234028,True,False,1988.0552533865198,0.7186594232347834,0.3,constant_product
25,2025-09-01 12:43:48,route_25_17,WBTC → WMATIC → WBTC,2,"bsc,bsc,bsc","Compound,QuickSwap",False,none,158434.9093928865,55770.71172806179,-102664.19766482472,654.5190639950556,1.2636919175949526,-531.8129735622605,3.9426325123705714,-102788.16744717512,-64.87722171903496,True,False,2350.813198598099,0.9819878928986432,0.3,constant_product
25,2025-09-01 12:43:48,route_25_18,WBTC → LINK → AAVE → WMATIC → WBTC,4,"bsc,bsc,bsc,bsc,bsc","PancakeSwap,TraderJoe,AaveV3,UniswapV3",False,none,91184.91566767752,91184.91566767752,0,699.3605571487757,1.8273812900591624,-187.02411185924154,8.73738825962133,-1.8273812900591624,0,False,False,1734.8372250449193,0.9035089411730658,0.3,constant_product
25,2025-09-01 12:43:48,route_25_19,AAVE → USDT → DAI → AAVE,3,"bsc,ethereum,optimism,bsc","Balancer,1inch,UniswapV3",True,none,173413.012595995,173413.012595995,0,786.8861416375331,2.1740658030107185,-583.3510890943079,5.05236042772642,-2.1740658030107185,0,False,False,2150.783042069223,0.9935818915920025,0.3,constant_product
25,2025-09-01 12:43:48,route_25_20,USDT → WBTC → DAI → USDT,3,"polygon,polygon,polygon,polygon","TraderJoe,Curve,1inch",False,none,94106.13962999763,94106.13962999763,0,466.5588549779185,0.5468503893162405,-552.8067925266146,7.5729255547084895,-0.5468503893162405,0,False,False,2116.606629871769,0.7214361316409815,0.3,constant_product
25,2025-09-01 12:43:48,route_25_21,DAI → USDC → WETH → AAVE → DAI,4,"bsc,ethereum,optimism,bsc,bsc","AaveV3,UniswapV3,Compound,TraderJoe",True,none,163591.9091964464,3121192.3765464015,2957600.4673499553,4972.801986469968,4.059096172995104,21051.242685918194,51.1260627113104,2931572.3635813943,1792.003270810336,True,False,2264.0498779904674,0.7882323722115059,0.3,constant_product
25,2025-09-01 12:43:48,route_25_22,WETH → WBTC → WETH,2,"optimism,optimism,optimism","AaveV3,SushiSwap",False,none,120816.49961737693,120816.49961737693,0,614.9868368264921,2.622588326323452,-160.49400501449156,16.494438127796524,-2.622588326323452,0,False,False,1898.9423270216255,0.8426883360748385,0.3,constant_product
25,2025-09-01 12:43:48,route_25_23,USDC → LINK → DAI → USDC,3,"ethereum,ethereum,ethereum,ethereum","TraderJoe,AaveV3,1inch",False,none,185438.79712185668,185438.79712185668,0,1960.5253705997948,37.701303545850095,-614.9335548942106,15.366924050607224,-37.701303545850095,0,False,False,1365.5213628494257,0.9349970960156392,0.3,constant_product
25,2025-09-01 12:43:48,route_25_24,WMATIC → LINK → AAVE → WMATIC,3,"optimism,bsc,polygon,optimism","Compound,TraderJoe,Balancer",True,none,133229.35337069217,133229.35337069217,0,1374.2546778028068,5.791931855807724,-446.9347061769182,7.754465105011507,-5.791931855807724,0,False,False,1727.4492973063873,0.9141689236419266,0.3,constant_product
25,2025-09-01 12:43:48,route_25_25,AAVE → WBTC → USDT → WMATIC → AAVE,4,"polygon,polygon,polygon,polygon,polygon","Compound,PancakeSwap,PancakeSwap,AaveV3",False,none,86195.53570792539,86195.53570792539,0,379.04379571439017,0.7265759242381514,-528.9476062648557,11.049488022220826,-0.7265759242381514,0,False,False,1532.3039390673698,0.7259935867342255,0.3,constant_product
25,2025-09-01 12:43:48,route_25_26,WMATIC → AAVE → LINK → DAI → WMATIC,4,"arbitrum,arbitrum,arbitrum,arbitrum,arbitrum","Curve,1inch,SushiSwap,1inch",False,none,123962.43368498146,123962.43368498146,0,4090.8319852980303,3.6770931615322953,-418.5739259503428,40.4830943817413,-3.6770931615322953,0,False,False,2029.985314176911,0.7552106009922119,0.3,constant_product
25,2025-09-01 12:43:48,route_25_27,WMATIC → USDC → WMATIC,2,"ethereum,ethereum,ethereum","Compound,SushiSwap",False,none,60388.06010644896,36988.01725534243,-23400.042851106533,143.98629500492095,30.640157499924904,-177.10441004615112,2.792119168399033,-23397.564893565228,-38.745349415631516,True,False,1990.0734679269458,0.7431449327975215,0.3,constant_product
25,2025-09-01 12:43:48,route_25_28,WETH → AAVE → USDT → LINK → WETH,4,"bsc,bsc,bsc,bsc,bsc","Balancer,SushiSwap,SushiSwap,AaveV3",False,none,142118.10820768023,853944.2795969722,711826.171389292,3720.228586818807,2.0381356711447878,3762.8542554024525,60.050447364743036,704341.0504113996,495.60260778459775,True,False,2126.538931487737,0.9713801758569259,0.3,constant_product
25,2025-09-01 12:43:48,route_25_29,USDT → AAVE → WETH → USDT,3,"arbitrum,polygon,optimism,arbitrum","Compound,QuickSwap,QuickSwap",True,none,164923.83935109433,305500.5499726315,140576.71062153718,3052.9455230141957,4.634979036202903,825.338834632651,24.2142246950785,136693.79128485412,82.88297909064359,True,False,1572.3275905576531,0.91289077615805,0.3,constant_product
25,2025-09-01 12:43:48,route_25_30,USDT → DAI → WBTC → USDT,3,"arbitrum,arbitrum,arbitrum,arbitrum","Compound,AaveV3,Compound",False,none,172410.131833459,172410.131833459,0,1290.0108894899492,3.0458136446234665,-358.15412788833777,8.90019053742103,-3.0458136446234665,0,False,False,2484.002499661126,0.7234163270807091,0.3,constant_product
25,2025-09-01 12:43:48,route_25_31,USDT → AAVE → WBTC → USDT,3,"arbitrum,arbitrum,arbitrum,arbitrum","SushiSwap,UniswapV3,PancakeSwap",False,none,176709.33136338257,176709.33136338257,0,1311.1949867971643,2.230997787753819,-1321.1385216258254,8.899310009916865,-2.230997787753819,0,False,False,2490.577819394167,0.7085001588183993,0.3,constant_product
25,2025-09-01 12:43:48,route_25_32,WMATIC → WBTC → USDC → DAI → WMATIC,4,"arbitrum,arbitrum,arbitrum,arbitrum,arbitrum","Compound,1inch,Compound,UniswapV3",False,none,142336.01893156755,142336.01893156755,0,1146.336593889267,3.0530129414631446,-828.6823013009796,25.190779707762044,-3.0530129414631446,0,False,False,1559.891447271344,0.8503401455838296,0.3,constant_product
25,2025-09-01 12:43:48,route_25_33,LINK → WBTC → LINK,2,"optimism,bsc,optimism","PancakeSwap,QuickSwap",True,none,188659.6586314011,188659.6586314011,0,678.8485386695269,4.721140502327975,-859.4579395485401,6.984905262735751,-4.721140502327975,0,False,False,1216.3399417791943,0.893223656257275,0.3,constant_product
25,2025-09-01 12:43:48,route_25_34,LINK → AAVE → LINK,2,"arbitrum,arbitrum,arbitrum","PancakeSwap,Balancer",False,none,162189.96484906913,800339.3167157918,638149.3518667227,3067.299297350385,1.848342024502446,3511.437759175222,34.45489233051123,631568.7664681725,389.4006432863453,True,False,1816.6439683378746,0.949746716986624,0.3,constant_product
25,2025-09-01 12:43:48,route_25_35,AAVE → LINK → AAVE,2,"ethereum,optimism,ethereum","SushiSwap,UniswapV3",True,none,133024.61191293647,724405.4789378183,591380.8670248819,1967.214864083689,57.16666701135067,3602.5024560612246,20.17852786415057,585753.9830377257,440.3350437294242,True,False,2078.0773590480812,0.8908320919841912,0.3,constant_product
25,2025-09-01 12:43:48,route_25_36,AAVE → WMATIC → AAVE,2,"ethereum,ethereum,ethereum","PancakeSwap,Curve",False,none,109907.57766966219,1773190.730234435,1663283.1525647729,917.133042547151,20.72193318451257,13223.013324281055,14.56029927133119,1649122.2842647603,1500.4627699296186,True,True,1847.2079745279848,0.705005275025407,0.3,constant_product
25,2025-09-01 12:43:48,route_25_37,DAI → WETH → DAI,2,"optimism,polygon,optimism","UniswapV3,TraderJoe",True,none,124050.30113178214,124050.30113178214,0,1194.7600922982765,4.720630635436498,908.6410017903922,6.502133530888461,-4.720630635436498,0,False,True,839.4644867647588,0.8097542588907045,0.3,constant_product
25,2025-09-01 12:43:48,route_25_38,USDC → WBTC → WETH → USDC,3,"ethereum,ethereum,ethereum,ethereum","Compound,TraderJoe,UniswapV3",False,none,83392.08630603156,83392.08630603156,0,453.93919341222886,34.90219269011776,723.4017301128911,6.337595993562674,-34.90219269011776,0,False,True,2041.1840071891916,0.7224262096198665,0.3,constant_product
25,2025-09-01 12:43:48,route_25_39,WMATIC → DAI → WETH → WMATIC,3,"ethereum,ethereum,ethereum,ethereum","UniswapV3,AaveV3,Compound",False,backrun,179598.5221611922,179598.5221611922,0,1396.390230289689,55.78235764605145,3157.5154150003827,11.59868683964558,-55.78235764605145,0,False,True,2995.786717389621,0.7871656116214365,0.3,constant_product
25,2025-09-01 12:43:48,route_25_40,USDC → LINK → USDC,2,"bsc,polygon,bsc","AaveV3,UniswapV3",True,frontrun,89967.90357414845,181207.7962728988,91239.89269875034,466.3991308571351,2.744983918093112,588.2522290488139,4.076611473016582,90182.49635492629,100.23852148627756,True,False,1612.263427346994,0.8552686093230458,0.3,constant_product
25,2025-09-01 12:43:48,route_25_41,AAVE → WBTC → WMATIC → USDT → AAVE,4,"ethereum,ethereum,ethereum,ethereum,ethereum","UniswapV3,1inch,UniswapV3,TraderJoe",False,none,56860.355692230034,56860.355692230034,0,989.8162578988018,35.95283963734792,-149.58889263061158,17.719216837736514,-35.95283963734792,0,False,False,2366.037052738235,0.8704151812285967,0.3,constant_product
25,2025-09-01 12:43:48,route_25_42,WMATIC → WETH → WMATIC,2,"polygon,polygon,polygon","Curve,1inch",False,none,183727.40693191648,183727.40693191648,0,1043.833897736412,0.6703808653659841,-156.2411827701545,3.667466815293283,-0.6703808653659841,0,False,False,2267.713953511001,0.9861496408648908,0.3,constant_product
25,2025-09-01 12:43:48,route_25_43,LINK → WETH → AAVE → USDC → LINK,4,"arbitrum,arbitrum,arbitrum,arbitrum,arbitrum","PancakeSwap,Curve,PancakeSwap,AaveV3",False,none,188116.52899588505,188116.52899588505,0,876.4539737599723,3.969522906785248,-1145.4119030981628,17.429185821333636,-3.969522906785248,0,False,False,1140.1488515856313,0.8828356404264228,0.3,constant_product
25,2025-09-01 12:43:48,route_25_44,WETH → WBTC → LINK → WETH,3,"arbitrum,arbitrum,arbitrum,arbitrum","1inch,SushiSwap,AaveV3",False,backrun,156400.72240256594,156400.72240256594,0,911.620887582152,3.482058144366575,-572.4371846895266,7.221926027692765,-3.482058144366575,0,False,False,2061.630400658509,0.9666242268315124,0.3,constant_product
25,2025-09-01 12:43:48,route_25_45,AAVE → WBTC → USDC → LINK → AAVE,4,"polygon,polygon,polygon,polygon,polygon","UniswapV3,Curve,UniswapV3,Compound",False,none,139750.06162239017,139750.06162239017,0,1383.9280167166773,1.0112425870559132,-273.8415674679584,28.83932978273746,-1.0112425870559132,0,False,False,3282.4958098833604,0.8122594251600144,0.3,constant_product
25,2025-09-01 12:43:48,route_25_46,DAI → WETH → DAI,2,"optimism,arbitrum,optimism","Curve,1inch",True,none,113351.24961031732,526617.6857986077,413266.43618829036,560.4778939212861,3.4447367354984393,2537.4555517332606,9.492820569935265,410165.05800590036,361.85314181888543,True,False,954.5665846274942,0.8860000886747169,0.3,constant_product
25,2025-09-01 12:43:48,route_25_47,DAI → USDC → LINK → DAI,3,"arbitrum,arbitrum,arbitrum,arbitrum","AaveV3,Balancer,AaveV3",False,none,182528.563994385,182528.563994385,0,1872.7862586656095,2.6151655814899053,-297.9752973903605,64.19091942990428,-2.6151655814899053,0,False,False,2397.6985373553143,0.9228121721739438,0.3,constant_product
25,2025-09-01 12:43:48,route_25_48,USDT → WETH → DAI → USDT,3,"arbitrum,bsc,optimism,arbitrum","Balancer,UniswapV3,SushiSwap",True,frontrun,188400.62799771797,3141637.12663423,2953236.498636512,2292.861764668424,9.960457878970042,21694.00543835438,41.53505539576369,2929239.67097561,1554.792944220489,True,True,1881.0871616963977,0.7654159107010108,0.3,constant_product
25,2025-09-01 12:43:48,route_25_49,USDT → USDC → USDT,2,"ethereum,optimism,ethereum","QuickSwap,Balancer",True,none,127771.27251027741,166851.83352644928,39080.561016171865,590.5897005850363,68.53069326071127,205.29550123585926,5.395008226276196,38216.14512109026,29.90981021811167,True,False,2263.5606803765304,0.9746864018894041,0.3,constant_product
25,2025-09-01 12:43:48,route_25_50,WMATIC → AAVE → WMATIC,2,"bsc,bsc,bsc","SushiSwap,AaveV3",False,none,131157.78559193082,474038.4412773196,342880.65568538883,915.7989036130873,1.1338870917806871,1845.1550787006947,4.7899472268875956,340118.56781598326,259.320151130173,True,False,2079.3936652676466,0.9618666734020358,0.3,constant_product
25,2025-09-01 12:43:48,route_25_51,USDT → USDC → DAI → USDT,3,"ethereum,ethereum,ethereum,ethereum","TraderJoe,UniswapV3,QuickSwap",False,none,189323.27719471374,189323.27719471374,0,3285.682452535575,38.35610303768506,-1034.4600136416227,42.33478628972901,-38.35610303768506,0,False,False,1515.319454767385,0.7757757935749607,0.3,constant_product
25,2025-09-01 12:43:48,route_25_52,WMATIC → WETH → LINK → USDT → WMATIC,4,"polygon,polygon,polygon,polygon,polygon","AaveV3,Compound,TraderJoe,QuickSwap",False,frontrun,84686.13726608272,84686.13726608272,0,891.5134241845035,1.3127493123308613,-398.1830132599141,7.062408892809621,-1.3127493123308613,0,False,False,1646.3252535443503,0.7016557239503329,0.3,constant_product
25,2025-09-01 12:43:48,route_25_53,DAI → USDC → AAVE → WMATIC → DAI,4,"arbitrum,arbitrum,arbitrum,arbitrum,arbitrum","AaveV3,1inch,SushiSwap,TraderJoe",False,frontrun,159129.59853374996,159129.59853374996,0,161.2161956283495,5.307707783105093,-761.1348605866698,3.0694698053282643,-5.307707783105093,0,False,False,3184.201975324936,0.9645931907956744,0.3,constant_product
26,2025-09-02 12:43:48,route_26_0,USDT → AAVE → USDT,2,"bsc,bsc,bsc","1inch,UniswapV3",False,none,198208.78308280796,214847.06847744904,16638.285394641076,928.6245120966908,1.3052415625880878,100.44744834766026,10.11460214963967,15607.908192634137,7.874478592663293,True,False,861.0213540620753,0.8962872617871265,0.3,constant_product
26,2025-09-02 12:43:48,route_26_1,LINK → WMATIC → WBTC → AAVE → LINK,4,"polygon,polygon,polygon,polygon,polygon","Compound,UniswapV3,Compound,QuickSwap",False,backrun,194461.69361258062,194461.69361258062,0,1087.4603352942202,1.310529387950457,1708.3521068149648,11.956118267341125,-1.310529387950457,0,False,True,2338.1150389088407,0.8590771808112769,0.3,constant_product
26,2025-09-02 12:43:48,route_26_2,WMATIC → DAI → LINK → AAVE → WMATIC,4,"arbitrum,arbitrum,arbitrum,arbitrum,arbitrum","SushiSwap,SushiSwap,Curve,SushiSwap",False,none,166758.46872738336,1991585.5479345156,1824827.0792071323,1442.2127779139116,4.042961407598191,9168.662486289884,31.168882407934955,1814212.1609815208,1087.9280523662003,True,False,1155.4648367979103,0.9975599282385941,0.3,constant_product
26,2025-09-02 12:43:48,route_26_3,WMATIC → USDT → LINK → AAVE → WMATIC,4,"arbitrum,arbitrum,arbitrum,arbitrum,arbitrum","Compound,UniswapV3,AaveV3,PancakeSwap",False,none,71021.04442624269,50832.850637298725,-20188.193788943965,526.9136575342549,2.756503670789276,-131.63091831377062,4.774517198748801,-20586.23303183524,-28.986102919416524,True,False,2707.447913889323,0.8479807074872736,0.3,constant_product
26,2025-09-02 12:43:48,route_26_4,USDC → WBTC → USDC,2,"bsc,bsc,bsc","Curve,SushiSwap",False,none,66924.99833199731,18657.789573332346,-48267.208758664965,251.29364958905109,1.2112257063409175,-347.3916191894845,3.619804164847255,-48172.32201477087,-71.97956401253931,True,False,1197.059582852939,0.7802740657193679,0.3,constant_product
26,2025-09-02 12:43:48,route_26_5,AAVE → WMATIC → WBTC → AAVE,3,"polygon,optimism,ethereum,polygon","SushiSwap,PancakeSwap,AaveV3",True,none,188113.64382219093,321700.3667672183,133586.72294502734,3468.5789312746724,1.1147978348626024,692.9936749852048,25.327111677074925,129424.03554093261,68.80098269919593,True,False,2768.2735207714086,0.981240605572471,0.3,constant_product
26,2025-09-02 12:43:48,route_26_6,WBTC → USDC → LINK → WBTC,3,"ethereum,ethereum,ethereum,ethereum","1inch,QuickSwap,1inch",False,frontrun,107078.96678549386,209572.4971950159,102493.53040952203,1748.3161059936338,43.584474466834976,763.3572415708778,28.821829617233284,99938.27258749069,93.33137551438297,True,False,2774.021884557909,0.7552142183796227,0.3,constant_product
26,2025-09-02 12:43:48,route_26_7,AAVE → USDC → LINK → USDT → AAVE,4,"arbitrum,arbitrum,arbitrum,arbitrum,arbitrum","TraderJoe,TraderJoe,UniswapV3,Compound",False,none,191663.53610214443,250356.59290249413,58693.0568003497,2695.170801170181,3.6551368761424516,406.5032508125754,16.755500863868054,55587.7276114908,29.00276638007247,True,False,2570.8740792055496,0.8074082813656531,0.3,constant_product
26,2025-09-02 12:43:48,route_26_8,DAI → WETH → DAI,2,"bsc,ethereum,bsc","QuickSwap,QuickSwap",True,none,144907.10455932032,672356.2296797457,527449.1251204254,492.4316379602033,2.0688405016570246,3811.190406169768,4.892694102954737,523143.4342357937,361.01986567652074,True,False,1705.7477063571214,0.7774297605859883,0.3,constant_product
26,2025-09-02 12:43:48,route_26_9,LINK → WMATIC → WETH → USDT → LINK,4,"bsc,bsc,bsc,bsc,bsc","SushiSwap,PancakeSwap,1inch,AaveV3",False,frontrun,144139.33979373646,144139.33979373646,0,1378.639856954418,3.041864636803305,-382.60956301354554,17.530173517941797,-3.041864636803305,0,False,False,1517.8504879744276,0.7682142124688871,0.3,constant_product
